x,y
2021-10-18 19:42:55.317129, 65.244
2021-10-18 19:43:00.320463, 65.731
2021-10-18 19:43:05.327380, 65.244
2021-10-18 19:43:10.335457, 64.757
2021-10-18 19:43:15.339432, 64.757
2021-10-18 19:43:15.878207, 65.244
2021-10-18 19:43:20.886343, 65.244
2021-10-18 19:43:25.893114, 66.218
2021-10-18 19:43:30.900029, 66.218
2021-10-18 19:43:35.908103, 64.757
2021-10-18 19:43:40.916153, 66.705
2021-10-18 19:43:45.924531, 66.218
2021-10-18 19:43:50.930288, 65.731
2021-10-18 19:43:55.937234, 65.731
2021-10-18 19:44:00.941413, 66.218
2021-10-18 19:44:05.949584, 65.244
2021-10-18 19:44:10.959547, 65.731
2021-10-18 19:44:15.967730, 65.731
2021-10-18 19:44:20.975897, 66.218
2021-10-18 19:44:25.982902, 65.731
2021-10-18 19:44:30.987001, 65.244
2021-10-18 19:44:35.990647, 66.218
2021-10-18 19:44:40.997438, 65.731
2021-10-18 19:44:46.002669, 65.731
2021-10-18 19:44:51.010864, 65.244
2021-10-18 19:44:56.017930, 66.705
2021-10-18 19:45:01.024800, 65.244
2021-10-18 19:45:06.033683, 65.731
2021-10-18 19:45:11.040847, 65.244
2021-10-18 19:45:16.049001, 64.27
2021-10-18 19:45:21.055917, 65.244
2021-10-18 19:45:26.060141, 66.218
2021-10-18 19:45:31.067611, 65.244
2021-10-18 19:45:36.075537, 65.244
2021-10-18 19:45:41.083595, 66.218
2021-10-18 19:45:46.091772, 64.757
2021-10-18 19:45:51.098763, 66.218
2021-10-18 19:45:56.106482, 64.757
2021-10-18 19:46:01.114829, 65.731
2021-10-18 19:46:06.122248, 65.244
2021-10-18 19:46:11.130460, 64.757
2021-10-18 19:46:16.138739, 65.731
2021-10-18 19:46:21.145713, 65.244
2021-10-18 19:46:26.152220, 65.244
2021-10-18 19:46:31.160433, 64.757
2021-10-18 19:46:36.167361, 65.731
2021-10-18 19:46:41.175648, 64.27
2021-10-18 19:46:46.183916, 65.244
2021-10-18 19:46:51.189581, 65.244
2021-10-18 19:46:56.197693, 66.218
2021-10-18 19:47:01.204720, 65.731
2021-10-18 19:47:06.209456, 66.218
2021-10-18 19:47:11.217830, 65.731
2021-10-18 19:47:16.226058, 64.757
2021-10-18 19:47:21.229093, 65.731
2021-10-18 19:47:26.237142, 64.757
2021-10-18 19:47:31.245286, 65.244
2021-10-18 19:47:36.249427, 64.757
2021-10-18 19:47:41.253602, 65.244
2021-10-18 19:47:46.260643, 65.244
2021-10-18 19:47:51.267687, 65.731
2021-10-18 19:47:56.275982, 65.244
2021-10-18 19:48:01.284146, 64.757
2021-10-18 19:48:06.291167, 65.731
2021-10-18 19:48:11.299291, 65.244
2021-10-18 19:51:24.660092, 66.218
2021-10-18 19:51:29.667927, 64.757
2021-10-18 19:51:34.676350, 64.757
2021-10-18 19:51:39.679420, 65.244
2021-10-18 19:51:44.687359, 65.244
2021-10-18 19:51:49.694212, 65.244
2021-10-18 19:51:54.699459, 63.783
2021-10-18 19:51:59.707380, 65.731
2021-10-18 19:52:04.715613, 64.757
2021-10-18 19:52:09.719551, 64.757
2021-10-18 19:52:14.722936, 65.244
2021-10-18 19:52:19.728174, 65.244
2021-10-18 19:52:24.733203, 65.731
2021-10-18 19:52:29.738393, 64.757
2021-10-18 19:52:34.746824, 64.27
2021-10-18 19:52:39.753048, 65.731
2021-10-18 19:52:44.761262, 65.731
2021-10-18 19:52:49.769907, 64.757
2021-10-18 19:52:54.776564, 64.757
2021-10-18 19:52:59.784860, 64.757
2021-10-18 19:53:04.793778, 64.757
2021-10-18 19:53:09.800791, 67.192
2021-10-18 19:53:14.809183, 65.244
2021-10-18 19:53:19.817451, 65.731
2021-10-18 19:53:24.824483, 65.244
2021-10-18 19:53:29.832566, 64.27
2021-10-18 19:53:34.840759, 65.244
2021-10-18 19:53:39.846239, 65.731
2021-10-18 19:53:44.852145, 65.244
2021-10-18 19:53:49.859794, 64.757
2021-10-18 19:53:54.866730, 65.731
2021-10-18 19:53:59.874839, 65.244
2021-10-18 19:54:04.883044, 65.244
2021-10-18 19:54:09.890004, 66.218
2021-10-18 19:54:14.898155, 65.244
2021-10-18 19:54:19.900742, 65.244
2021-10-18 19:54:24.907600, 65.731
2021-10-18 19:54:29.915706, 65.244
2021-10-18 19:54:34.922794, 65.731
2021-10-18 19:54:39.929071, 65.244
2021-10-18 19:54:44.935607, 64.757
2021-10-18 19:54:49.942683, 64.757
2021-10-18 19:54:54.950563, 65.244
2021-10-18 19:54:59.958819, 65.731
2021-10-18 19:55:04.965788, 65.731
2021-10-18 19:55:09.974060, 64.27
2021-10-18 19:55:14.982274, 65.244
2021-10-18 19:55:19.989253, 65.731
2021-10-18 19:55:24.996810, 64.757
2021-10-18 19:55:30.005163, 65.731
2021-10-18 19:55:35.007893, 65.244
2021-10-18 19:55:40.015985, 65.244
2021-10-18 19:55:45.024188, 65.244
2021-10-18 19:55:50.031175, 65.731
2021-10-18 19:55:55.034629, 64.27
2021-10-18 19:56:00.043186, 65.731
2021-10-18 19:56:05.050181, 65.731
2021-10-18 19:56:10.058317, 65.244
2021-10-18 19:56:15.066567, 64.757
2021-10-18 19:56:20.073530, 66.705
2021-10-18 19:56:25.079804, 64.27
2021-10-18 19:56:30.085348, 65.244
2021-10-18 19:56:35.088125, 65.731
2021-10-18 19:56:40.095697, 64.27
2021-10-18 19:56:45.104290, 64.757
2021-10-18 19:56:50.111369, 65.244
2021-10-18 19:56:55.119494, 65.244
2021-10-18 19:57:00.126575, 64.757
2021-10-18 19:57:05.134540, 66.218
2021-10-18 19:57:10.142787, 65.731
2021-10-18 19:57:15.149695, 65.731
2021-10-18 19:57:20.157770, 64.757
2021-10-18 19:57:25.166038, 65.244
2021-10-18 19:57:30.173007, 65.731
2021-10-18 19:57:35.181067, 65.244
2021-10-18 19:57:40.192124, 65.731
2021-10-18 19:57:45.200994, 65.244
2021-10-18 19:57:50.209108, 65.731
2021-10-18 19:57:55.214576, 64.27
2021-10-18 19:58:00.221519, 65.244
2021-10-18 19:58:05.229663, 64.757
2021-10-18 19:58:10.233559, 64.27
2021-10-18 19:58:15.241286, 66.218
2021-10-18 19:58:20.249468, 64.757
2021-10-18 19:58:25.257663, 64.757
2021-10-18 19:58:30.265933, 64.757
2021-10-18 19:58:35.274132, 63.783
2021-10-18 19:58:40.282567, 64.757
2021-10-18 19:58:45.292686, 65.244
2021-10-18 19:58:50.303624, 64.757
2021-10-18 19:58:55.316791, 64.757
2021-10-18 19:59:00.326557, 64.757
2021-10-18 19:59:05.331357, 64.757
2021-10-18 19:59:10.339693, 63.783
2021-10-18 19:59:15.347970, 63.783
2021-10-18 19:59:20.356125, 63.783
2021-10-18 19:59:25.364270, 64.757
2021-10-18 19:59:30.372645, 64.757
2021-10-18 19:59:35.381048, 63.783
2021-10-18 19:59:40.389509, 63.783
2021-10-18 19:59:45.397749, 64.27
2021-10-18 19:59:50.406003, 64.757
2021-10-18 19:59:55.414199, 63.296
2021-10-18 20:00:00.422643, 63.783
2021-10-18 20:00:05.430129, 64.27
2021-10-18 20:00:10.438229, 63.296
2021-10-18 20:00:15.446405, 64.757
2021-10-18 20:00:20.454754, 63.296
2021-10-18 20:00:25.463408, 64.27
2021-10-18 20:00:30.468929, 63.783
2021-10-18 20:00:35.477604, 64.27
2021-10-18 20:00:40.485809, 63.783
2021-10-18 20:00:45.494732, 63.783
2021-10-18 20:00:50.502985, 64.27
2021-10-18 20:00:55.511264, 63.783
2021-10-18 20:01:00.518327, 64.27
2021-10-18 20:01:05.526499, 64.27
2021-10-18 20:01:10.534719, 64.27
2021-10-18 20:01:15.543559, 63.783
2021-10-18 20:01:20.550660, 64.27
2021-10-18 20:01:25.559644, 64.27
2021-10-18 20:01:30.566205, 63.783
2021-10-18 20:01:35.575012, 63.783
2021-10-18 20:01:40.580738, 63.296
2021-10-18 20:01:45.589623, 64.27
2021-10-18 20:01:50.597767, 64.27
2021-10-18 20:01:55.606155, 63.783
2021-10-18 20:02:00.610676, 64.757
2021-10-18 20:02:05.618794, 64.27
2021-10-18 20:02:10.626961, 63.296
2021-10-18 20:02:15.635318, 63.296
2021-10-18 20:02:20.643664, 63.783
2021-10-18 20:02:25.651887, 62.809
2021-10-18 20:02:30.660117, 63.783
2021-10-18 20:02:35.668366, 64.757
2021-10-18 20:02:40.676536, 63.783
2021-10-18 20:02:45.684682, 64.27
2021-10-18 20:02:50.693114, 63.783
2021-10-18 20:02:55.701337, 63.783
2021-10-18 20:03:00.707436, 64.27
2021-10-18 20:03:05.715634, 64.27
2021-10-18 20:03:10.723811, 63.296
2021-10-18 20:03:15.732048, 62.809
2021-10-18 20:03:20.740242, 64.27
2021-10-18 20:03:25.748460, 63.783
2021-10-18 20:03:30.756838, 63.783
2021-10-18 20:03:35.765028, 63.296
2021-10-18 20:03:40.773200, 63.783
2021-10-18 20:03:45.780630, 63.296
2021-10-18 20:03:50.788988, 62.809
2021-10-18 20:03:55.797156, 63.783
2021-10-18 20:04:00.801077, 63.783
2021-10-18 20:04:05.809214, 64.27
2021-10-18 20:04:10.818023, 63.296
2021-10-18 20:04:15.826184, 63.783
2021-10-18 20:04:20.834493, 63.296
2021-10-18 20:04:25.842671, 63.783
2021-10-18 20:04:30.850838, 63.296
2021-10-18 20:04:35.859230, 63.296
2021-10-18 20:04:40.865153, 63.296
2021-10-18 20:04:45.873953, 63.783
2021-10-18 20:04:50.880966, 63.296
2021-10-18 20:04:55.885191, 62.809
2021-10-18 20:05:00.891135, 63.296
2021-10-18 20:05:05.899447, 64.27
2021-10-18 20:05:10.907736, 63.783
2021-10-18 20:05:15.916082, 63.783
2021-10-18 20:05:20.924439, 62.809
2021-10-18 20:05:25.932294, 63.296
2021-10-18 20:05:30.940497, 63.296
2021-10-18 20:05:35.948749, 63.296
2021-10-18 20:05:40.957089, 63.296
2021-10-18 20:05:45.963526, 63.296
2021-10-18 20:05:50.970484, 63.296
2021-10-18 20:05:55.979419, 63.296
2021-10-18 20:06:00.985307, 64.27
2021-10-18 20:06:05.993065, 63.783
2021-10-18 20:06:11.001793, 63.783
2021-10-18 20:06:16.010584, 63.783
2021-10-18 20:06:21.018877, 63.296
2021-10-18 20:06:26.027126, 63.783
2021-10-18 20:06:31.035306, 63.296
2021-10-18 20:06:36.043674, 63.296
2021-10-18 20:06:41.051918, 62.809
2021-10-18 20:06:46.060406, 63.783
2021-10-18 20:06:51.068947, 62.809
2021-10-18 20:06:56.077297, 63.296
2021-10-18 20:07:01.085711, 62.809
2021-10-18 20:07:06.092206, 63.783
2021-10-18 20:07:11.100428, 63.783
2021-10-18 20:07:16.108681, 63.783
2021-10-18 20:07:21.115528, 63.783
2021-10-18 20:07:26.124470, 62.809
2021-10-18 20:07:31.132628, 63.783
2021-10-18 20:07:36.136261, 64.27
2021-10-18 20:07:41.145027, 63.783
2021-10-18 20:07:46.153915, 63.783
2021-10-18 20:07:51.162120, 63.296
2021-10-18 20:07:56.167522, 62.809
2021-10-18 20:08:01.174544, 63.783
2021-10-18 20:08:06.182626, 62.322
2021-10-18 20:08:11.191029, 62.809
2021-10-18 20:08:16.197271, 62.809
2021-10-18 20:08:21.206064, 63.296
2021-10-18 20:08:26.213453, 62.809
2021-10-18 20:08:31.220853, 62.809
2021-10-18 20:08:36.229624, 63.783
2021-10-18 20:08:41.238584, 63.296
2021-10-18 20:08:46.247391, 63.296
2021-10-18 20:08:51.255567, 62.809
2021-10-18 20:08:56.263814, 63.783
2021-10-18 20:09:01.271292, 64.27
2021-10-18 20:09:06.279522, 63.296
2021-10-18 20:09:11.284045, 63.296
2021-10-18 20:09:16.290662, 64.757
2021-10-18 20:09:21.298899, 62.809
2021-10-18 20:09:26.307045, 63.296
2021-10-18 20:09:31.315878, 63.296
2021-10-18 20:09:36.323473, 63.783
2021-10-18 20:09:41.331040, 64.27
2021-10-18 20:09:46.335426, 63.296
2021-10-18 20:09:51.343733, 63.296
2021-10-18 20:09:56.352520, 63.296
2021-10-18 20:10:01.361948, 63.783
2021-10-18 20:10:06.370245, 63.296
2021-10-18 20:10:11.378744, 63.783
2021-10-18 20:10:16.386167, 62.809
2021-10-18 20:10:21.393305, 63.783
2021-10-18 20:10:26.400666, 63.783
2021-10-18 20:10:31.405152, 63.296
2021-10-18 20:10:36.410802, 63.783
2021-10-18 20:10:41.419034, 62.809
2021-10-18 20:10:46.427420, 63.296
2021-10-18 20:10:51.434671, 63.783
2021-10-18 20:10:56.442655, 63.296
2021-10-18 20:11:01.449816, 63.783
2021-10-18 20:11:06.457942, 64.27
2021-10-18 20:11:11.466858, 62.322
2021-10-18 20:11:16.470753, 63.296
2021-10-18 20:11:21.479011, 62.322
2021-10-18 20:11:26.486862, 64.27
2021-10-18 20:11:31.495782, 63.783
2021-10-18 20:11:36.503978, 64.27
2021-10-18 20:11:41.510183, 64.27
2021-10-18 20:11:46.518415, 62.809
2021-10-18 20:11:51.528854, 63.783
2021-10-18 20:11:56.540057, 63.783
2021-10-18 20:12:01.550727, 63.296
2021-10-18 20:12:06.559673, 63.783
2021-10-18 20:12:11.568054, 63.783
2021-10-18 20:12:16.576235, 62.809
2021-10-18 20:12:21.586470, 63.296
2021-10-18 20:12:26.591064, 62.809
2021-10-18 20:12:31.599912, 63.296
2021-10-18 20:12:36.604445, 62.322
2021-10-18 20:12:41.611611, 63.783
2021-10-18 20:12:46.620438, 63.783
2021-10-18 20:12:51.624935, 63.296
2021-10-18 20:12:56.630695, 62.809
2021-10-18 20:13:01.643568, 62.809
2021-10-18 20:13:06.650667, 62.809
2021-10-18 20:13:11.659146, 62.809
2021-10-18 20:13:16.663535, 62.322
2021-10-18 20:13:21.670392, 63.783
2021-10-18 20:13:26.676283, 64.27
2021-10-18 20:13:31.684640, 63.296
2021-10-18 20:13:36.693509, 64.27
2021-10-18 20:13:41.697399, 63.296
2021-10-18 20:13:46.700680, 63.296
2021-10-18 20:13:51.704881, 63.296
2021-10-18 20:13:56.709087, 62.809
2021-10-18 20:14:01.715237, 63.783
2021-10-18 20:14:06.721292, 63.296
2021-10-18 20:14:11.729763, 62.809
2021-10-18 20:14:16.735121, 62.809
2021-10-18 20:14:21.741445, 62.809
2021-10-18 20:14:26.749073, 63.783
2021-10-18 20:14:31.753087, 63.296
2021-10-18 20:14:36.759944, 62.809
2021-10-18 20:14:41.763704, 62.322
2021-10-18 20:14:46.770283, 63.296
2021-10-18 20:14:51.778612, 62.809
2021-10-18 20:14:56.782186, 63.296
2021-10-18 20:15:01.789433, 64.27
2021-10-18 20:15:06.797745, 64.27
2021-10-18 20:15:11.802514, 63.296
2021-10-18 20:15:16.811622, 61.835
2021-10-18 20:15:21.820721, 63.296
2021-10-18 20:15:26.829711, 63.296
2021-10-18 20:15:31.838854, 63.296
2021-10-18 20:15:36.847918, 63.296
2021-10-18 20:15:41.856701, 63.296
2021-10-18 20:15:46.865454, 62.809
2021-10-18 20:15:51.872821, 61.835
2021-10-18 20:15:56.880898, 63.296
2021-10-18 20:16:01.889828, 62.809
2021-10-18 20:16:06.898668, 62.809
2021-10-18 20:16:11.905440, 63.783
2021-10-18 20:16:16.914134, 63.296
2021-10-18 20:16:21.923250, 63.783
2021-10-18 20:16:26.932192, 63.783
2021-10-18 20:16:31.940414, 63.296
2021-10-18 20:16:36.948693, 62.322
2021-10-18 20:16:41.956844, 62.809
2021-10-18 20:16:46.965197, 63.783
2021-10-18 20:16:51.973662, 63.296
2021-10-18 20:16:56.982554, 62.322
2021-10-18 20:17:01.991434, 63.783
2021-10-18 20:17:06.996904, 62.809
2021-10-18 20:17:12.005107, 63.783
2021-10-18 20:17:17.012660, 63.296
2021-10-18 20:17:22.020729, 63.296
2021-10-18 20:17:27.029023, 62.809
2021-10-18 20:17:32.037298, 62.809
2021-10-18 20:17:37.040856, 62.322
2021-10-18 20:17:42.049094, 63.296
2021-10-18 20:17:47.057248, 62.809
2021-10-18 20:17:52.065414, 63.296
2021-10-18 20:17:57.073607, 63.296
2021-10-18 20:18:02.081630, 63.783
2021-10-18 20:18:07.090567, 62.322
2021-10-18 20:18:12.098801, 62.809
2021-10-18 20:18:17.107189, 63.783
2021-10-18 20:18:22.115902, 63.296
2021-10-18 20:18:27.124070, 62.322
2021-10-18 20:18:32.132467, 63.296
2021-10-18 20:18:37.136960, 63.296
2021-10-18 20:18:42.145120, 63.296
2021-10-18 20:18:47.153280, 64.27
2021-10-18 20:18:52.158246, 63.783
2021-10-18 20:18:57.166418, 63.296
2021-10-18 20:19:02.174741, 63.783
2021-10-18 20:19:07.182896, 61.835
2021-10-18 20:19:12.191069, 63.783
2021-10-18 20:19:17.199326, 63.296
2021-10-18 20:19:22.207874, 62.322
2021-10-18 20:19:27.216014, 62.809
2021-10-18 20:19:32.224265, 63.296
2021-10-18 20:19:37.231524, 62.809
2021-10-18 20:19:42.239924, 62.809
2021-10-18 20:19:47.248134, 63.296
2021-10-18 20:19:52.256533, 62.322
2021-10-18 20:19:57.264728, 62.809
2021-10-18 20:20:02.271668, 64.27
2021-10-18 20:20:07.279765, 63.296
2021-10-18 20:20:12.288021, 63.296
2021-10-18 20:20:17.296218, 62.809
2021-10-18 20:20:22.304384, 62.809
2021-10-18 20:20:27.310648, 62.322
2021-10-18 20:20:32.318895, 62.809
2021-10-18 20:20:37.323731, 62.322
2021-10-18 20:20:42.331982, 63.296
2021-10-18 20:20:47.340245, 62.322
2021-10-18 20:20:52.348497, 64.27
2021-10-18 20:20:57.358178, 63.783
2021-10-18 20:21:02.369127, 62.809
2021-10-18 20:21:07.377519, 62.809
2021-10-18 20:21:12.385935, 62.809
2021-10-18 20:21:17.394128, 62.809
2021-10-18 20:21:22.400675, 62.322
2021-10-18 20:21:27.408944, 63.296
2021-10-18 20:21:32.416226, 63.783
2021-10-18 20:21:37.420505, 62.809
2021-10-18 20:21:42.429006, 63.296
2021-10-18 20:21:47.434475, 63.783
2021-10-18 20:21:52.442694, 63.296
2021-10-18 20:21:57.451039, 63.783
2021-10-18 20:22:02.459927, 62.809
2021-10-18 20:22:07.468147, 63.296
2021-10-18 20:22:12.475281, 62.809
2021-10-18 20:22:17.483677, 62.809
2021-10-18 20:22:22.491842, 62.809
2021-10-18 20:22:27.500163, 62.809
2021-10-18 20:22:32.508484, 63.296
2021-10-18 20:22:37.516691, 63.296
2021-10-18 20:22:42.525105, 62.322
2021-10-18 20:22:47.533471, 63.296
2021-10-18 20:22:52.541620, 64.27
2021-10-18 20:22:57.549859, 62.322
2021-10-18 20:23:02.558266, 63.783
2021-10-18 20:23:07.566422, 63.296
2021-10-18 20:23:12.574584, 64.27
2021-10-18 20:23:17.582716, 62.322
2021-10-18 20:23:22.590997, 63.296
2021-10-18 20:23:27.599273, 63.296
2021-10-18 20:23:32.607627, 63.296
2021-10-18 20:23:37.615845, 63.296
2021-10-18 20:23:42.624001, 62.322
2021-10-18 20:23:47.632422, 62.322
2021-10-18 20:23:52.640654, 63.296
2021-10-18 20:23:57.648904, 64.757
2021-10-18 20:24:02.657122, 62.809
2021-10-18 20:24:07.665500, 63.783
2021-10-18 20:24:12.673753, 63.783
2021-10-18 20:24:17.679690, 62.809
2021-10-18 20:24:22.688923, 62.322
2021-10-18 20:24:27.697396, 61.835
2021-10-18 20:24:32.705551, 62.322
2021-10-18 20:24:37.713729, 63.296
2021-10-18 20:24:42.722528, 62.809
2021-10-18 20:24:47.729582, 63.296
2021-10-18 20:24:52.738424, 64.27
2021-10-18 20:24:57.746876, 62.809
2021-10-18 20:25:02.755130, 63.296
2021-10-18 20:25:07.762311, 62.809
2021-10-18 20:25:12.771458, 62.809
2021-10-18 20:25:17.779801, 62.809
2021-10-18 20:25:22.789377, 63.296
2021-10-18 20:25:27.800823, 62.809
2021-10-18 20:25:32.809347, 63.783
2021-10-18 20:25:37.816758, 63.296
2021-10-18 20:25:42.830155, 63.296
2021-10-18 20:25:47.835345, 62.809
2021-10-18 20:25:52.840588, 63.296
2021-10-18 20:25:57.853751, 62.322
2021-10-18 20:26:02.867394, 62.809
2021-10-18 20:26:07.873832, 63.296
2021-10-18 20:26:12.880924, 62.809
2021-10-18 20:26:17.889473, 61.835
2021-10-18 20:26:22.899955, 63.783
2021-10-18 20:26:27.908460, 63.296
2021-10-18 20:26:32.919951, 61.835
2021-10-18 20:26:37.933159, 63.296
2021-10-18 20:26:42.943048, 63.296
2021-10-18 20:26:47.950673, 62.809
2021-10-18 20:26:52.959607, 61.835
2021-10-18 20:26:57.967752, 62.322
2021-10-18 20:27:02.973112, 62.322
2021-10-18 20:27:07.981791, 63.296
2021-10-18 20:27:12.990039, 62.322
2021-10-18 20:27:17.998273, 62.809
2021-10-18 20:27:23.006468, 63.296
2021-10-18 20:27:28.010359, 62.322
2021-10-18 20:27:33.018634, 62.809
2021-10-18 20:27:38.027649, 62.322
2021-10-18 20:27:43.036180, 62.809
2021-10-18 20:27:48.044421, 62.809
2021-10-18 20:27:53.052732, 63.296
2021-10-18 20:27:58.061340, 62.809
2021-10-18 20:28:03.071781, 62.809
2021-10-18 20:28:08.075127, 61.835
2021-10-18 20:28:13.083236, 62.809
2021-10-18 20:28:18.091616, 63.296
2021-10-18 20:28:23.104217, 62.809
2021-10-18 20:28:28.111782, 63.296
2021-10-18 20:28:33.121639, 62.322
2021-10-18 20:28:38.130755, 62.322
2021-10-18 20:28:43.140755, 62.322
2021-10-18 20:28:48.152409, 62.809
2021-10-18 20:28:53.160672, 63.296
2021-10-18 20:28:58.172709, 63.783
2021-10-18 20:29:03.180075, 62.322
2021-10-18 20:29:08.188340, 64.27
2021-10-18 20:29:13.196479, 63.296
2021-10-18 20:29:18.204642, 63.296
2021-10-18 20:29:23.211313, 62.809
2021-10-18 20:29:28.221474, 63.296
2021-10-18 20:29:33.231587, 62.809
2021-10-18 20:29:38.240446, 62.809
2021-10-18 20:29:43.244821, 63.296
2021-10-18 20:29:48.252372, 62.809
2021-10-18 20:29:53.261433, 63.296
2021-10-18 20:29:58.270464, 63.296
2021-10-18 20:30:03.279120, 62.809
2021-10-18 20:30:08.283825, 63.783
2021-10-18 20:30:13.292120, 62.809
2021-10-18 20:30:18.300367, 61.835
2021-10-18 20:30:23.309406, 63.296
2021-10-18 20:30:28.318216, 62.809
2021-10-18 20:30:33.331713, 62.809
2021-10-18 20:30:38.344358, 63.296
2021-10-18 20:30:43.355317, 64.27
2021-10-18 20:30:48.367183, 62.322
2021-10-18 20:30:53.377346, 62.322
2021-10-18 20:30:58.388357, 62.809
2021-10-18 20:31:03.399064, 61.835
2021-10-18 20:31:08.407741, 63.783
2021-10-18 20:31:13.416602, 63.783
2021-10-18 20:31:18.425000, 63.296
2021-10-18 20:31:23.434147, 62.809
2021-10-18 20:31:28.446786, 63.296
2021-10-18 20:31:33.459855, 62.322
2021-10-18 20:31:38.469069, 63.783
2021-10-18 20:31:43.479250, 62.809
2021-10-18 20:31:48.489308, 62.322
2021-10-18 20:31:53.502431, 63.296
2021-10-18 20:31:58.511808, 61.835
2021-10-18 20:32:03.521771, 61.835
2021-10-18 20:32:08.530093, 62.809
2021-10-18 20:32:13.538453, 62.322
2021-10-18 20:32:18.543235, 62.322
2021-10-18 20:32:23.551676, 62.809
2021-10-18 20:32:28.563119, 62.809
2021-10-18 20:32:33.573063, 63.296
2021-10-18 20:32:38.582662, 62.322
2021-10-18 20:32:43.593478, 63.783
2021-10-18 20:32:48.599176, 62.322
2021-10-18 20:32:53.607381, 63.296
2021-10-18 20:32:58.614224, 63.296
2021-10-18 20:33:03.620691, 63.296
2021-10-18 20:33:08.626027, 63.783
2021-10-18 20:33:13.632722, 62.322
2021-10-18 20:33:18.641484, 62.809
2021-10-18 20:33:23.647007, 62.809
2021-10-18 20:33:28.657184, 62.809
2021-10-18 20:33:33.666760, 62.809
2021-10-18 20:33:38.679478, 62.322
2021-10-18 20:33:43.689951, 62.322
2021-10-18 20:33:48.700265, 62.322
2021-10-18 20:33:53.709995, 62.809
2021-10-18 20:33:58.718219, 62.809
2021-10-18 20:34:03.725248, 63.296
2021-10-18 20:34:08.734201, 62.809
2021-10-18 20:34:13.740723, 62.809
2021-10-18 20:34:18.748965, 62.809
2021-10-18 20:34:23.757634, 61.835
2021-10-18 20:34:28.767514, 63.296
2021-10-18 20:34:33.777642, 62.322
2021-10-18 20:34:38.787922, 63.296
2021-10-18 20:34:43.798082, 64.27
2021-10-18 20:34:48.808302, 64.27
2021-10-18 20:34:53.818590, 63.296
2021-10-18 20:34:58.827580, 62.322
2021-10-18 20:35:03.838047, 63.296
2021-10-18 20:35:08.846195, 62.809
2021-10-18 20:35:13.854355, 63.783
2021-10-18 20:35:18.862753, 62.809
2021-10-18 20:35:23.868509, 63.783
2021-10-18 20:35:28.876762, 62.809
2021-10-18 20:35:33.885836, 63.296
2021-10-18 20:35:38.897035, 62.809
2021-10-18 20:35:43.905820, 62.809
2021-10-18 20:35:48.911038, 63.783
2021-10-18 20:35:53.917195, 63.783
2021-10-18 20:35:58.925389, 62.809
2021-10-18 20:36:03.933941, 63.296
2021-10-18 20:36:08.940993, 63.296
2021-10-18 20:36:13.946326, 63.296
2021-10-18 20:36:18.950726, 63.296
2021-10-18 20:36:23.955239, 64.27
2021-10-18 20:36:28.963464, 63.296
2021-10-18 20:36:33.968088, 62.322
2021-10-18 20:36:38.976333, 62.322
2021-10-18 20:36:43.984498, 62.322
2021-10-18 20:36:48.992836, 64.27
2021-10-18 20:36:54.000849, 63.296
2021-10-18 20:36:59.009184, 62.809
2021-10-18 20:37:04.017318, 61.835
2021-10-18 20:37:09.025750, 62.809
2021-10-18 20:37:14.030759, 62.322
2021-10-18 20:37:19.036545, 64.757
2021-10-18 20:37:24.044628, 63.783
2021-10-18 20:37:29.053226, 64.27
2021-10-18 20:37:34.061519, 64.27
2021-10-18 20:37:39.069806, 62.809
2021-10-18 20:37:44.078390, 63.296
2021-10-18 20:37:49.085372, 63.783
